0,5,5,exp(0)-max(10)-min(5)+bp
10002,-5,0,exp(0)-max(10)-min(5)+bp
10102,5,5,exp(0)-max(10)-min(5)+bp
19998,-5,0,exp(0)-max(10)-min(5)+bp
20104,5,5,exp(0)-max(10)-min(5)+bp
30053,-5,0,exp(0)-max(10)-min(5)+bp
30159,5,5,exp(0)-max(10)-min(5)+bp
39999,-5,0,exp(0)-max(10)-min(5)+bp
40104,5,5,exp(0)-max(10)-min(5)+bp
50091,-5,0,exp(0)-max(10)-min(5)+bp
50197,5,5,exp(0)-max(10)-min(5)+bp
60054,-5,0,exp(0)-max(10)-min(5)+bp
60171,5,5,exp(0)-max(10)-min(5)+bp
70138,-5,0,exp(0)-max(10)-min(5)+bp
70284,5,5,exp(0)-max(10)-min(5)+bp
80003,-5,0,exp(0)-max(10)-min(5)+bp
80088,5,5,exp(0)-max(10)-min(5)+bp
90051,-5,0,exp(0)-max(10)-min(5)+bp
90166,5,5,exp(0)-max(10)-min(5)+bp
100041,-5,0,exp(0)-max(10)-min(5)+bp
100132,5,5,exp(0)-max(10)-min(5)+bp
110054,-5,0,exp(0)-max(10)-min(5)+bp
110153,5,5,exp(0)-max(10)-min(5)+bp
120031,-5,0,exp(0)-max(10)-min(5)+bp
120194,5,5,exp(0)-max(10)-min(5)+bp
129996,-5,0,exp(0)-max(10)-min(5)+bp
130132,5,5,exp(0)-max(10)-min(5)+bp
140098,-5,0,exp(0)-max(10)-min(5)+bp
140249,5,5,exp(0)-max(10)-min(5)+bp
150125,-5,0,exp(0)-max(10)-min(5)+bp
150258,5,5,exp(0)-max(10)-min(5)+bp
160006,-5,0,exp(0)-max(10)-min(5)+bp
160132,5,5,exp(0)-max(10)-min(5)+bp
170096,-5,0,exp(0)-max(10)-min(5)+bp
170241,5,5,exp(0)-max(10)-min(5)+bp
180098,-5,0,exp(0)-max(10)-min(5)+bp
180243,5,5,exp(0)-max(10)-min(5)+bp
190098,-5,0,exp(0)-max(10)-min(5)+bp
190258,5,5,exp(0)-max(10)-min(5)+bp
200161,-5,0,exp(0)-max(10)-min(5)+bp
200331,5,5,exp(0)-max(10)-min(5)+bp
210101,-5,0,exp(0)-max(10)-min(5)+bp
210264,5,5,exp(0)-max(10)-min(5)+bp
220057,-5,0,exp(0)-max(10)-min(5)+bp
220205,5,5,exp(0)-max(10)-min(5)+bp
230100,-5,0,exp(0)-max(10)-min(5)+bp
230262,5,5,exp(0)-max(10)-min(5)+bp
240103,-5,0,exp(0)-max(10)-min(5)+bp
240281,5,5,exp(0)-max(10)-min(5)+bp
250127,-5,0,exp(0)-max(10)-min(5)+bp
250270,5,5,exp(0)-max(10)-min(5)+bp
260059,-5,0,exp(0)-max(10)-min(5)+bp
